county, subcounty, ward, dealers
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': '', 'market': 'Asinge', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala Central', 'agrodealerName': 'MKULIMA AGROVET AND FARM INPUT', 'market': 'MUBWAYO ', 'gpsLatitude': '0.0827633', 'gpsLongitude': '34.04585', 'gpsAltitude': '1113.4', 'agrodealerPhone': '722561965'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Sinani Agrovet', 'market': 'Nambale', 'gpsLatitude': '0.4484932', 'gpsLongitude': '34.2510003', 'gpsAltitude': '1187.2', 'agrodealerPhone': '723977802'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Deleton Agrovet', 'market': 'Centre', 'gpsLatitude': '0.457662', 'gpsLongitude': '34.2379913', 'gpsAltitude': '1181.6', 'agrodealerPhone': '724049146'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Giathi Agro', 'market': 'Opposite Yunear', 'gpsLatitude': '0.459595609', 'gpsLongitude': '34.11520723', 'gpsAltitude': '0', 'agrodealerPhone': '721800555'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala North', 'agrodealerName': 'SARAFINA Agrovet', 'market': 'BUDALANGI MARKET', 'gpsLatitude': '0.141474647', 'gpsLongitude': '34.03246142', 'gpsAltitude': '0', 'agrodealerPhone': '750870239'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Namboboto Nambuku', 'agrodealerName': 'Samia Farmers', 'market': 'Funyula Market', 'gpsLatitude': '0.2672591', 'gpsLongitude': '34.1276014', 'gpsAltitude': '88.3', 'agrodealerPhone': '725214322'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Bina Farmers Centre', 'market': 'Busia town', 'gpsLatitude': '0.4581606', 'gpsLongitude': '34.1185928', 'gpsAltitude': '1208.300049', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala North', 'agrodealerName': 'SARAFINA AGROVET', 'market': 'BUDALANGI MARKET ', 'gpsLatitude': '0.1395503', 'gpsLongitude': '34.0228906', 'gpsAltitude': '0', 'agrodealerPhone': '750870239'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Multidose', 'market': 'Opposite Younear Hotel', 'gpsLatitude': '0.460094819', 'gpsLongitude': '34.11370419', 'gpsAltitude': '0', 'agrodealerPhone': '720922041'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Busibwabo', 'agrodealerName': 'Wandera and Sons Agrovet', 'market': 'Busibwabo', 'gpsLatitude': '0.4113901', 'gpsLongitude': '34.1998734', 'gpsAltitude': '1203.2', 'agrodealerPhone': '792735938'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'urai East"", 'agrodealerName': 'Yalama Agrovet', 'market': 'Changara', 'gpsLatitude': '0.7404567', 'gpsLongitude': '34.4189547', 'gpsAltitude': '1401.8', 'agrodealerPhone': '725164758'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': '', 'gpsLatitude': '0.6346167', 'gpsLongitude': '34.2778537', 'gpsAltitude': '1139.800049', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': '.', 'gpsLatitude': '0.6346012', 'gpsLongitude': '34.2779205', 'gpsAltitude': '1139.800049', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Busia Agrovet', 'market': 'Busia town', 'gpsLatitude': '0.4580448', 'gpsLongitude': '34.1195913', 'gpsAltitude': '1208.300049', 'agrodealerPhone': '733457904'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': '', 'gpsLatitude': '0.6346857', 'gpsLongitude': '34.2802761', 'gpsAltitude': '1141.700073', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi Central', 'agrodealerName': '', 'market': 'Bukhalalire', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Green Agro distributors', 'market': 'Busia town', 'gpsLatitude': '0.4553727', 'gpsLongitude': '34.1265352', 'gpsAltitude': '1206.099976', 'agrodealerPhone': '756144444'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': ""Asing'e Agrovet"", 'market': ""Asing'e market"", 'gpsLatitude': '0.5446433', 'gpsLongitude': '34.1749317', 'gpsAltitude': '1211.1', 'agrodealerPhone': '712141089'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Musigire Hardware', 'market': 'Budokomi Kwa Store', 'gpsLatitude': '0.404231', 'gpsLongitude': '34.1272885', 'gpsAltitude': '1193.396362', 'agrodealerPhone': '715221825'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba Central', 'agrodealerName': 'Favor agrovet', 'market': 'Amagoro', 'gpsLatitude': '0.6280817', 'gpsLongitude': '34.3309817', 'gpsAltitude': '1206.4', 'agrodealerPhone': '792613279'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Elugulu', 'agrodealerName': 'Boaz kilimo agro', 'market': 'Lugulu market', 'gpsLatitude': '0.3928743', 'gpsLongitude': '34.3048359', 'gpsAltitude': '1278.9', 'agrodealerPhone': '2.55E+11'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Western Deluxe Premium feeders', 'market': 'Busiaict town', 'gpsLatitude': '0.4524924', 'gpsLongitude': '34.1323753', 'gpsAltitude': '1196.800049', 'agrodealerPhone': '729110199'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Arise and shine hardware', 'market': 'Mundika', 'gpsLatitude': '0.4309991', 'gpsLongitude': '34.1488374', 'gpsAltitude': '1210.599976', 'agrodealerPhone': '728272656'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo Central', 'agrodealerName': 'One Acre Fund Tupande Duka', 'market': 'Malanga Market', 'gpsLatitude': '0.4127972', 'gpsLongitude': '34.2855021', 'gpsAltitude': '1231.4', 'agrodealerPhone': '759517968'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': 'Uplands', 'gpsLatitude': '0.6400033', 'gpsLongitude': '34.2865453', 'gpsAltitude': '1183.9', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba Central', 'agrodealerName': 'NAFAKA AGROVET', 'market': 'AMAGORO', 'gpsLatitude': '0.6276874', 'gpsLongitude': '34.3325719', 'gpsAltitude': '0', 'agrodealerPhone': '792612434'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': '', 'gpsLatitude': '0.6410251', 'gpsLongitude': '34.2867061', 'gpsAltitude': '1146.9', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Nambale shop', 'market': 'Nambale', 'gpsLatitude': '0.4570527', 'gpsLongitude': '34.237595', 'gpsAltitude': '1174.6', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Agrovet', 'market': 'Aterait', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '712926799'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'urai North"", 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'Random', 'market': 'Sigalame', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Cereals', 'market': 'Mundika market ', 'gpsLatitude': '0.4149355', 'gpsLongitude': '34.1476609', 'gpsAltitude': '1207.300049', 'agrodealerPhone': '702924413'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Mundika agrovet', 'market': 'Mundika market ', 'gpsLatitude': '0.4146204', 'gpsLongitude': '34.1472008', 'gpsAltitude': '1207.200073', 'agrodealerPhone': '724698823'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bwiri', 'agrodealerName': 'Temakho Agrovet', 'market': 'Ganga', 'gpsLatitude': '0.1838732', 'gpsLongitude': '34.0777704', 'gpsAltitude': '1199.800049', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bwiri', 'agrodealerName': 'Tumaini Agrovet', 'market': 'Ganga', 'gpsLatitude': '0.1834031', 'gpsLongitude': '34.0773675', 'gpsAltitude': '1210', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': '\nJaimieyAgrojena', 'market': 'Apegei', 'gpsLatitude': '0.5447667', 'gpsLongitude': '34.1976033', 'gpsAltitude': '1226.1', 'agrodealerPhone': '723096393'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Mundika hardware', 'market': 'Mundika market', 'gpsLatitude': '0.414848614', 'gpsLongitude': '34.14617367', 'gpsAltitude': '1207.200073', 'agrodealerPhone': '723712765'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Western Deluxe Premium feeders', 'market': 'Kiwanja', 'gpsLatitude': '0.452405', 'gpsLongitude': '34.1322283', 'gpsAltitude': '1196.800049', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Kiolo', 'market': 'Koko', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '710235869'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Kisoko ', 'market': 'Kioko', 'gpsLatitude': '-15.71611427', 'gpsLongitude': '-54.26117286', 'gpsAltitude': '0', 'agrodealerPhone': '713740363'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Napasama Agrovet', 'market': 'NAMBALE', 'gpsLatitude': '-19.74592642', 'gpsLongitude': '-127.1701142', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'urai North"", 'agrodealerName': 'FARIDA Agrovet', 'market': 'ADUNGOSI', 'gpsLatitude': '0.4525986', 'gpsLongitude': '34.243028', 'gpsAltitude': '0', 'agrodealerPhone': '723516948'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Matayos South', 'agrodealerName': 'DAP', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'K', 'market': 'Bukiri', 'gpsLatitude': '0.2237034', 'gpsLongitude': '34.0684595', 'gpsAltitude': '1250.3', 'agrodealerPhone': '741214674'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'R', 'market': 'Bukiri', 'gpsLatitude': '0.2526854', 'gpsLongitude': '34.0712891', 'gpsAltitude': '1222.5', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Agrianian agrovet', 'market': 'Busia', 'gpsLatitude': '0.4572298', 'gpsLongitude': '34.2376147', 'gpsAltitude': '1158.9', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba South', 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba South', 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Lukolis agrovet', 'market': 'Lukolis', 'gpsLatitude': '0.522589665', 'gpsLongitude': '34.20399372', 'gpsAltitude': '0', 'agrodealerPhone': '708801633'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'M', 'market': 'Muramba', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Songi', 'market': 'Nambale', 'gpsLatitude': '-9.968866459', 'gpsLongitude': '-13.65235135', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Uwezo', 'market': ""Asing'e"", 'gpsLatitude': '0.546467662', 'gpsLongitude': '34.19364542', 'gpsAltitude': '0', 'agrodealerPhone': '745837316'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Ochieno', 'market': ""Asing'e"", 'gpsLatitude': '0.546016065', 'gpsLongitude': '34.17576212', 'gpsAltitude': '1145.4', 'agrodealerPhone': '728963582'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi North', 'agrodealerName': '', 'market': '', 'gpsLatitude': '0.32017', 'gpsLongitude': '34.3318683', 'gpsAltitude': '1217.3', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo East', 'agrodealerName': 'Dancan', 'market': 'Elwanikha', 'gpsLatitude': '0.449168514', 'gpsLongitude': '34.1360376', 'gpsAltitude': '0', 'agrodealerPhone': '758235691'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Busibwabo', 'agrodealerName': 'Test', 'market': 'Busia', 'gpsLatitude': '0.455698819', 'gpsLongitude': '34.11273189', 'gpsAltitude': '0', 'agrodealerPhone': '756321452'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Fropa', 'market': 'Apegei market', 'gpsLatitude': '0.5220722', 'gpsLongitude': '34.201337', 'gpsAltitude': '1223.3', 'agrodealerPhone': '797827323'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'urai North"", 'agrodealerName': 'Kodak', 'market': 'Angurai shopping center', 'gpsLatitude': '0.523153576', 'gpsLongitude': '34.20155995', 'gpsAltitude': '0', 'agrodealerPhone': '714574955'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba South', 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Nambale', 'market': 'Tangakona', 'gpsLatitude': '22.20935024', 'gpsLongitude': '-50.24169121', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Nakhayo agrovet', 'market': 'Siekunya', 'gpsLatitude': '0.4573349', 'gpsLongitude': '34.238129', 'gpsAltitude': '1227.5', 'agrodealerPhone': '142325927'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura West', 'agrodealerName': ""Allan's farm"", 'market': 'Busia market', 'gpsLatitude': '0.458595', 'gpsLongitude': '34.1152133', 'gpsAltitude': '1220.8', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Mayenje', 'agrodealerName': '', 'market': '', 'gpsLatitude': '52.94344298', 'gpsLongitude': '-22.90154681', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': 'Maize', 'market': 'Otwa', 'gpsLatitude': '0.4585717', 'gpsLongitude': '34.11496', 'gpsAltitude': '1183.2', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Mali Mali farm chemicals', 'market': 'Wax', 'gpsLatitude': '0.4487932', 'gpsLongitude': '34.2745624', 'gpsAltitude': '1217.9', 'agrodealerPhone': '742848984'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bwiri', 'agrodealerName': 'Tumaini agrovet', 'market': 'Market', 'gpsLatitude': '0.182578329', 'gpsLongitude': '34.0631878', 'gpsAltitude': '1317.1', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bwiri', 'agrodealerName': 'Temakho Agrovet', 'market': 'Ganga', 'gpsLatitude': '0.184231903', 'gpsLongitude': '34.07801371', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bwiri', 'agrodealerName': 'Temakho Agrovet', 'market': 'Ganga', 'gpsLatitude': '0.18432645', 'gpsLongitude': '34.07823902', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Amani agrovet', 'market': 'Asinge', 'gpsLatitude': '0.5657567', 'gpsLongitude': '34.1722683', 'gpsAltitude': '1148.2', 'agrodealerPhone': '725282963'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': ""Lydia's agrovet"", 'market': 'Apegei', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Nakajoro agrovet', 'market': 'Tangakona', 'gpsLatitude': '0.4815463', 'gpsLongitude': '34.2246169', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'nakajoro agrovet', 'market': 'Nambale market', 'gpsLatitude': '33.97428341', 'gpsLongitude': '127.0297445', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Namuchelewa Agrovet', 'market': 'Nambale', 'gpsLatitude': '0.4542412', 'gpsLongitude': '34.2499291', 'gpsAltitude': '1129.6', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Elugulu', 'agrodealerName': 'Budie', 'market': 'Eluhaya', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '7888858'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Nakhayo', 'market': 'Kisoko', 'gpsLatitude': '52.66151852', 'gpsLongitude': '-150.1036708', 'gpsAltitude': '0', 'agrodealerPhone': '716301321'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Musa agrovet', 'market': 'Aterait', 'gpsLatitude': '0.53251744', 'gpsLongitude': '34.19988289', 'gpsAltitude': '0', 'agrodealerPhone': '113036823'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Elugulu', 'agrodealerName': 'Akites aagro', 'market': 'Akites', 'gpsLatitude': '0.5446322', 'gpsLongitude': '34.1975969', 'gpsAltitude': '1217.5', 'agrodealerPhone': '781585208'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Vinnex distributors', 'market': 'Asinge market', 'gpsLatitude': '0.5220722', 'gpsLongitude': '34.201337', 'gpsAltitude': '1224.3', 'agrodealerPhone': '711287152'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Silo', 'market': 'Apegei', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '725825446'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Exadus', 'market': 'Apegei market', 'gpsLatitude': '0.5655185', 'gpsLongitude': '34.1923014', 'gpsAltitude': '1212.2', 'agrodealerPhone': '713576823'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Fred agrovet', 'market': 'Asinge', 'gpsLatitude': '0.5446417', 'gpsLongitude': '34.1977167', 'gpsAltitude': '1211.8', 'agrodealerPhone': '741635991'}"
