county, subcounty, ward, dealers
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Lydia agrovet', 'market': 'Apegei', 'gpsLatitude': '0.5567002', 'gpsLongitude': '34.1905637', 'gpsAltitude': '1225.7', 'agrodealerPhone': '728296015'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Elugulu', 'agrodealerName': 'Kodak agro dealers', 'market': 'Esokhulu', 'gpsLatitude': '0.5446856', 'gpsLongitude': '34.1975985', 'gpsAltitude': '1210.8', 'agrodealerPhone': '729866365'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Agroventures', 'market': 'Asinge ', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '711157413'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Chakol farmers agro base', 'market': 'Asinge', 'gpsLatitude': '0.5446817', 'gpsLongitude': '34.19775', 'gpsAltitude': '1289.8', 'agrodealerPhone': '723558963'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Mekii', 'market': 'Aterait', 'gpsLatitude': '0.5446219', 'gpsLongitude': '34.1976142', 'gpsAltitude': '1236.4', 'agrodealerPhone': '705898831'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Exodus Farm Inputs', 'market': 'Aterait', 'gpsLatitude': '0.5445868', 'gpsLongitude': '34.1976653', 'gpsAltitude': '1224.7', 'agrodealerPhone': '710829479'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Akites agro', 'market': 'Akites agro', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '706320650'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Elugulu', 'agrodealerName': 'Kodax ', 'market': 'Apegei market', 'gpsLatitude': '0.5446284', 'gpsLongitude': '34.1975586', 'gpsAltitude': '1243.2', 'agrodealerPhone': '72762365588'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Muklima', 'market': 'Nambale', 'gpsLatitude': '0.452469541', 'gpsLongitude': '34.24347818', 'gpsAltitude': '0', 'agrodealerPhone': '759392020'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Kisoko', 'market': 'Kisoko', 'gpsLatitude': '0.4525986', 'gpsLongitude': '34.243028', 'gpsAltitude': '0', 'agrodealerPhone': '745218808'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Mkulima Agro', 'market': 'Tangakons', 'gpsLatitude': '0.460501496', 'gpsLongitude': '34.23810069', 'gpsAltitude': '1193.8', 'agrodealerPhone': '711134681'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Nakhayo agrovet', 'market': 'Center', 'gpsLatitude': '0.45565624', 'gpsLongitude': '34.2384601', 'gpsAltitude': '0', 'agrodealerPhone': '+'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'AGAPE AGROVET\n', 'market': 'Nambale', 'gpsLatitude': '0.4572186', 'gpsLongitude': '34.2376973', 'gpsAltitude': '1211', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Namuchelewa Agrovet', 'market': 'Nambale', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'NASIRA', 'market': 'NAMBALE', 'gpsLatitude': '0.46142314', 'gpsLongitude': '34.24013615', 'gpsAltitude': '0', 'agrodealerPhone': '731112369'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Siai agrovet', 'market': 'Nambale market', 'gpsLatitude': '0.461774163', 'gpsLongitude': '34.2376893', 'gpsAltitude': '1223', 'agrodealerPhone': '751787242'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Agape', 'market': 'Nambale', 'gpsLatitude': '0.4525986', 'gpsLongitude': '34.243028', 'gpsAltitude': '0', 'agrodealerPhone': '706652038'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Napasama agrovet', 'market': 'Kisoko', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Nakhayo agrovet', 'market': 'Nambale', 'gpsLatitude': '0.457034852', 'gpsLongitude': '34.23800144', 'gpsAltitude': '0', 'agrodealerPhone': '+'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Agrohero farm inputs', 'market': 'Nambale', 'gpsLatitude': '0.476795036', 'gpsLongitude': '34.24128179', 'gpsAltitude': '0', 'agrodealerPhone': '707093664'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Nambale', 'market': 'Nambale', 'gpsLatitude': '0.456736801', 'gpsLongitude': '34.23843931', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Elugulu', 'agrodealerName': 'Noble Kafuna ', 'market': 'Nambale', 'gpsLatitude': '0.4569877', 'gpsLongitude': '34.2378334', 'gpsAltitude': '1280', 'agrodealerPhone': '711111111'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Mkulima agrovet', 'market': 'Tangakona', 'gpsLatitude': '0.455026947', 'gpsLongitude': '34.25240558', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Christ ', 'market': 'Nambale', 'gpsLatitude': '0.4570704', 'gpsLongitude': '34.2378332', 'gpsAltitude': '1205.5', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': '', 'market': '', 'gpsLatitude': '0.450721465', 'gpsLongitude': '34.25398506', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Nakhumicha agrovet', 'market': 'Nambale', 'gpsLatitude': '0.460708355', 'gpsLongitude': '34.23885975', 'gpsAltitude': '0', 'agrodealerPhone': '700800000'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Jekks', 'market': 'Tangakona', 'gpsLatitude': '0.4597074', 'gpsLongitude': '34.2388598', 'gpsAltitude': '0', 'agrodealerPhone': '701383368'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Raj Agro Dealer', 'market': 'Angorom Soko', 'gpsLatitude': '13.06862454', 'gpsLongitude': '8.671746366', 'gpsAltitude': '0', 'agrodealerPhone': '725852698'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': '', 'agrodealerName': 'Hr', 'market': 'Ht', 'gpsLatitude': '0.4564795', 'gpsLongitude': '34.1126795', 'gpsAltitude': '1215.2', 'agrodealerPhone': '123456789'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Mayenje', 'agrodealerName': 'Ffff', 'market': 'Busia', 'gpsLatitude': '0.4586681', 'gpsLongitude': '34.114927', 'gpsAltitude': '0', 'agrodealerPhone': '321444'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol South', 'agrodealerName': 'Shraj enterprises', 'market': 'Okiludu', 'gpsLatitude': '47.66409873', 'gpsLongitude': '-21.48881391', 'gpsAltitude': '0', 'agrodealerPhone': '727637468'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol South', 'agrodealerName': 'Shraj Agro dealer', 'market': 'Okiludu', 'gpsLatitude': '78.296322', 'gpsLongitude': '-157.1886626', 'gpsAltitude': '0', 'agrodealerPhone': '727637468'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Elugulu', 'agrodealerName': 'Maize agro dealers', 'market': 'BULEMIA ', 'gpsLatitude': '2.377263891', 'gpsLongitude': '-19.90941323', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Mayenje', 'agrodealerName': 'Mary agrovet', 'market': 'Siteko ', 'gpsLatitude': '0.141456542', 'gpsLongitude': '35.5658887', 'gpsAltitude': '0', 'agrodealerPhone': '745818076'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Busibwabo', 'agrodealerName': 'Park enterprises', 'market': 'Malimali', 'gpsLatitude': '65.84408008', 'gpsLongitude': '-61.5622903', 'gpsAltitude': '0', 'agrodealerPhone': '718883104'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo North / Walatsi', 'agrodealerName': 'Machwani Logistics', 'market': 'New York', 'gpsLatitude': '0.461643074', 'gpsLongitude': '34.11484312', 'gpsAltitude': '0', 'agrodealerPhone': '733825747'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol South', 'agrodealerName': 'Fish', 'market': 'Olepito', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '722258388'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Rach grodealer', 'market': 'Alupe', 'gpsLatitude': '-6.912539343', 'gpsLongitude': '-30.08776277', 'gpsAltitude': '0', 'agrodealerPhone': '743651834'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura West', 'agrodealerName': 'Osuret agrovet', 'market': 'Osuret market center', 'gpsLatitude': '0.590058119', 'gpsLongitude': '34.24996745', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura Central', 'agrodealerName': 'F1 agrovet', 'market': 'Simbachai', 'gpsLatitude': '36.87961712', 'gpsLongitude': '-30.1757912', 'gpsAltitude': '0', 'agrodealerPhone': '70406348'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura Central', 'agrodealerName': 'Raj agro dealers', 'market': 'Amukura market', 'gpsLatitude': '54.67383038', 'gpsLongitude': '-22.79297501', 'gpsAltitude': '0', 'agrodealerPhone': '704063483'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol South', 'agrodealerName': 'Hope Empire ', 'market': 'Ochude market', 'gpsLatitude': '0.463744852', 'gpsLongitude': '34.17370688', 'gpsAltitude': '0', 'agrodealerPhone': '711717634'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Planet', 'market': 'Mundika market', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '712324547'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Ounoi', 'market': 'Tangakona', 'gpsLatitude': '0.456746859', 'gpsLongitude': '34.12410177', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Ounoi', 'market': 'Tangakona', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala West', 'agrodealerName': 'Large agro', 'market': 'Bulemia', 'gpsLatitude': '0.44253226', 'gpsLongitude': '34.11484648', 'gpsAltitude': '0', 'agrodealerPhone': '2580'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Matayos South', 'agrodealerName': 'Busia Agrovet', 'market': 'Busia', 'gpsLatitude': '0.472237113', 'gpsLongitude': '34.11490481', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura West', 'agrodealerName': 'Beclemars AGrovet', 'market': 'Osuret ', 'gpsLatitude': '0.590018223', 'gpsLongitude': '34.25002344', 'gpsAltitude': '0', 'agrodealerPhone': '711557676'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala North', 'agrodealerName': ""Luke's shop"", 'market': 'Budubusi market', 'gpsLatitude': '0.458563', 'gpsLongitude': '34.1150212', 'gpsAltitude': '1220.3', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura Central', 'agrodealerName': 'Kaliwa shopping ', 'market': 'Kaliwa', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '748253807'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala South', 'agrodealerName': 'Liege Agro Business', 'market': 'Mau Mau', 'gpsLatitude': '0.071220007', 'gpsLongitude': '33.98931038', 'gpsAltitude': '0', 'agrodealerPhone': '743965109'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol South', 'agrodealerName': 'Adongo', 'market': 'Adungosi', 'gpsLatitude': '0.457254786', 'gpsLongitude': '34.11566891', 'gpsAltitude': '0', 'agrodealerPhone': '799259854'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Raj agro-dealer', 'market': 'Angorom', 'gpsLatitude': '0.458664', 'gpsLongitude': '34.1149135', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Mayenje', 'agrodealerName': 'Faith agrodealer', 'market': 'Siteko', 'gpsLatitude': '0.4584071', 'gpsLongitude': '34.1152118', 'gpsAltitude': '1201.7', 'agrodealerPhone': '708632232'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Kingandole', 'agrodealerName': 'Agro-dealer', 'market': 'Namwtsula', 'gpsLatitude': '0.347709384', 'gpsLongitude': '34.26342677', 'gpsAltitude': '0', 'agrodealerPhone': '707796176'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura Central', 'agrodealerName': 'Festus agro dealers', 'market': 'Murukeyan', 'gpsLatitude': '0.45883221', 'gpsLongitude': '34.1152934', 'gpsAltitude': '0', 'agrodealerPhone': '759655261'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol South', 'agrodealerName': 'Teso agrodealers', 'market': 'Asiriam', 'gpsLatitude': '0.505735007', 'gpsLongitude': '34.16881688', 'gpsAltitude': '0', 'agrodealerPhone': '722542542'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura West', 'agrodealerName': 'Agro dealers', 'market': 'Osuret market center', 'gpsLatitude': '0.59583931', 'gpsLongitude': '34.22462292', 'gpsAltitude': '0', 'agrodealerPhone': '717773230'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Mama mboga', 'market': 'Odula center', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi East', 'agrodealerName': 'Rachi agrodeal', 'market': 'Tripple t', 'gpsLatitude': '0.60612334', 'gpsLongitude': '33.98367271', 'gpsAltitude': '0', 'agrodealerPhone': '795558634'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Matayos South', 'agrodealerName': 'Efwe Agrovet', 'market': 'Lwanya Market', 'gpsLatitude': '0.464452261', 'gpsLongitude': '34.12485916', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi North', 'agrodealerName': 'Wakulima farmers ', 'market': 'Sikarira', 'gpsLatitude': '0.330022201', 'gpsLongitude': '34.33003541', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo East', 'agrodealerName': 'Antonio seller ', 'market': 'Mundika store', 'gpsLatitude': '0.400045207', 'gpsLongitude': '34.12383422', 'gpsAltitude': '0', 'agrodealerPhone': '792715930'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Kingandole', 'agrodealerName': 'Lavia Agro dealer', 'market': 'bukiri', 'gpsLatitude': '0.448877504', 'gpsLongitude': '34.13808681', 'gpsAltitude': '0', 'agrodealerPhone': '714525462'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo Central', 'agrodealerName': 'Rage agro.', 'market': 'Malanga', 'gpsLatitude': '0.455423231', 'gpsLongitude': '34.1150111', 'gpsAltitude': '0', 'agrodealerPhone': '713072678'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Omollo Agro dealers', 'market': 'Amerikwai Market', 'gpsLatitude': '0.453794511', 'gpsLongitude': '34.14068721', 'gpsAltitude': '0', 'agrodealerPhone': '713870075'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura East', 'agrodealerName': 'Raji ', 'market': 'Busia mkt', 'gpsLatitude': '0.45181812', 'gpsLongitude': '34.10975531', 'gpsAltitude': '0', 'agrodealerPhone': '701902440'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo North / Walatsi', 'agrodealerName': 'Raj agro dealers', 'market': 'Tango', 'gpsLatitude': '0.456796143', 'gpsLongitude': '34.10692558', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Namboboto Nambuku', 'agrodealerName': 'Raj Agro Dealers', 'market': 'Mango', 'gpsLatitude': '0.319187592', 'gpsLongitude': '34.10722665', 'gpsAltitude': '0', 'agrodealerPhone': '1228544785'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala South', 'agrodealerName': 'Raj agrovet', 'market': 'Budala', 'gpsLatitude': '6.054450912', 'gpsLongitude': '-25.7005439', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol South', 'agrodealerName': 'Hope Empire ', 'market': 'Ochude', 'gpsLatitude': '0.461285682', 'gpsLongitude': '34.11130629', 'gpsAltitude': '0', 'agrodealerPhone': '711717634'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Betty Shop', 'market': 'Korinda market', 'gpsLatitude': '0.4586651', 'gpsLongitude': '34.1158101', 'gpsAltitude': '0', 'agrodealerPhone': '114175914'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi East', 'agrodealerName': 'Vision Agrodealers', 'market': 'Bumala B', 'gpsLatitude': '0.458780244', 'gpsLongitude': '34.11661506', 'gpsAltitude': '0', 'agrodealerPhone': '729314987'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Agro business', 'market': 'Alupe market', 'gpsLatitude': '0.485308067', 'gpsLongitude': '34.1365432', 'gpsAltitude': '0', 'agrodealerPhone': '723075679'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba Central', 'agrodealerName': 'Rajagrodealers', 'market': 'Olil', 'gpsLatitude': '0.462715923', 'gpsLongitude': '34.11138475', 'gpsAltitude': '0', 'agrodealerPhone': '791174212'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Raj Agrodealers', 'market': 'Angorom Market', 'gpsLatitude': '0.449434045', 'gpsLongitude': '34.11540538', 'gpsAltitude': '0', 'agrodealerPhone': '72541455'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Shraj agro dealers', 'market': 'Nambale', 'gpsLatitude': '0.474673817', 'gpsLongitude': '34.11469862', 'gpsAltitude': '0', 'agrodealerPhone': '708455553'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol South', 'agrodealerName': 'Raj agrodelears', 'market': 'Adungosi', 'gpsLatitude': '0.486140863', 'gpsLongitude': '34.13660958', 'gpsAltitude': '0', 'agrodealerPhone': '751239825'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'urai North"", 'agrodealerName': 'Kencom LTD', 'market': 'Osia', 'gpsLatitude': '0.716112386', 'gpsLongitude': '34.34244666', 'gpsAltitude': '0', 'agrodealerPhone': '720510089'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': 'Fertilizer', 'market': 'Angurai', 'gpsLatitude': '0.433597077', 'gpsLongitude': '34.14922167', 'gpsAltitude': '0', 'agrodealerPhone': '792185625'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'Akulwa Farm', 'market': 'Buduta', 'gpsLatitude': '0.4586668', 'gpsLongitude': '34.114916', 'gpsAltitude': '0', 'agrodealerPhone': '707127688'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol South', 'agrodealerName': 'Osere', 'market': 'Ikiludu', 'gpsLatitude': '-16.14105678', 'gpsLongitude': '-28.53020366', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
