simpliedtexture(1),ph,n,p,k,o,ca,mg,cu,fe,zn,soilfertilitystatus,croprecommendation1,croprecommendation2,fertilizerrecommendation1,fertilizerrecommendation2
SILTY LOAM,5.2,0.13,23.0,0.14,0.9,1.2,2.2,1.2,10.1,5.6,POOR,BANANA,ALVS,NPK,NPK
SANDY SILT,5.0,0.11,20.1,0.27,1.2,1.8,2.1,1.2,12.9,4.3,VERY POOR,COTTON,CASSAVA,NPK,NPK
LOAM,5.1,0.17,25.4,0.39,2.1,1.2,2.5,1.2,10.1,4.2,POOR,MAIZE,BEANS,NPK,TSP
LOAMY SILT,5.6,0.18,28.1,0.47,2.4,2.8,2.2,1.2,12.0,3.9,POOR,MAIZE,BEANS,NPK,TSP
SILT,5.7,0.17,27.0,0.28,2.4,3.2,1.4,1.2,12.3,4.3,MODERATELY HEALTHY,MAIZE,BEANS,NPK,TSP
LOAM,5.6,0.18,28.1,0.72,2.0,4.4,1.9,1.2,11.2,9.4,POOR,MAIZE,BEANS,NPK,TSP
LOAM,5.4,0.17,25.0,0.18,1.9,2.7,2.0,1.4,13.1,8.3,POOR,COTTON,CASSAVA,NPK,NPK
LOAM,5.3,0.15,23.3,1.22,1.8,4.9,1.5,1.7,12.4,6.3,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SILT,5.0,0.15,28.3,0.72,1.5,1.9,2.2,1.2,12.6,7.4,VERY POOR,COTTON,CASSAVA,NPK,NPK
LOAM,4.9,0.15,17.2,1.21,1.5,1.1,2.1,1.1,12.9,5.6,VERY POOR,COTTON,CASSAVA,NPK,NPK
LOAM,5.1,0.14,28.3,1.09,1.5,0.9,1.8,1.2,12.7,4.3,POOR,PINEAPPLE,PEANUT,NPK,NPK
LOAMY SILT,5.2,0.17,27.3,1.06,1.9,1.2,1.2,1.4,12.2,4.2,POOR,PINEAPPLE,PEANUT,NPK,NPK
SILT,5.1,0.12,25.1,1.07,1.5,3.4,2.1,1.7,12.3,6.3,POOR,BANANA,ALVS,NPK,NPK
LOAM,5.4,0.13,23.4,1.07,2.4,6.4,3.1,1.3,12.1,7.4,POOR,BANANA,ALVS,NPK,NPK
LOAM,5.1,0.17,25.7,0.72,2.2,3.2,1.8,1.8,12.3,5.6,POOR,BANANA,ALVS,NPK,NPK
SILT,5.2,0.14,23.3,1.07,1.9,2.4,2.2,1.7,12.1,4.4,POOR,BANANA,ALVS,NPK,NPK
SANDY SILT,5.1,0.14,22.7,1.07,1.1,3.2,1.8,1.5,10.3,4.9,POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,5.0,0.17,16.9,1.07,1.0,2.5,2.2,1.9,12.7,3.9,VERY POOR,SORGHUM,MILLET,NPK,NPK
SILT,4.9,0.12,20.0,1.1,1.0,3.3,2.0,0.9,12.7,4.3,VERY POOR,SORGHUM,MILLET,NPK,NPK
SILT,5.0,0.14,19.1,1.07,2.1,6.0,2.1,0.7,10.8,9.4,VERY POOR,SORGHUM,MILLET,NPK,NPK
LOAM,4.9,0.15,18.8,1.07,1.1,2.9,1.8,1.4,11.2,8.3,VERY POOR,PINEAPPLE,PEANUT,NPK,NPK
SANDY SILT,4.9,0.14,17.3,0.72,2.2,4.3,2.1,1.5,10.7,6.3,VERY POOR,SOYBEAN,SESAME,NPK,NPK
LOAM,5.8,0.17,22.1,1.07,1.2,11.3,2.1,1.3,10.3,7.4,MODERATELY HEALTHY,SUNFLOWER,MILLET,NPK,NPK
LOAM,5.6,0.18,24.5,1.07,1.0,1.2,1.2,1.5,12.7,5.6,POOR,SUNFLOWER,MILLET,NPK,NPK
SILT,5.7,0.18,25.0,1.07,1.1,2.9,1.2,1.2,12.5,4.8,MODERATELY HEALTHY,COTTON,CASSAVA,NPK,NPK
SILT,4.7,0.17,19.7,1.07,1.0,1.7,2.1,0.9,12.4,4.9,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILT,5.0,0.13,21.9,0.93,2.2,4.9,1.2,1.5,12.7,4.3,VERY POOR,COTTON,CASSAVA,NPK,NPK
LOAM,5.1,0.13,23.7,1.07,1.8,5.0,1.1,1.5,12.2,9.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,5.2,0.13,23.7,1.07,1.3,3.3,1.2,0.9,12.8,8.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,5.5,0.17,23.7,1.07,1.7,2.2,2.1,1.5,10.3,6.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SILT,5.5,0.18,22.9,0.38,1.3,3.0,1.2,1.2,12.2,7.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,5.1,0.14,23.7,1.07,1.1,2.9,1.2,1.5,12.2,5.6,POOR,SESAME,SOYBEAN,NPK,NPK
SILTY SAND,5.0,0.14,19.4,1.07,1.2,3.3,1.1,1.5,10.9,4.3,VERY POOR,SESAME,SOYBEAN,NPK,NPK
SILTY SAND,5.2,0.17,23.7,0.72,2.2,4.3,1.2,1.5,12.7,4.1,POOR,SESAME,SOYBEAN,NPK,NPK
SILTY LOAM,5.1,0.14,27.3,1.07,2.3,3.0,2.2,1.5,12.2,3.9,POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,4.9,0.14,23.7,1.11,2.1,5.3,1.2,1.5,10.3,4.3,VERY POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,5.2,0.17,22.9,1.07,1.0,1.0,1.2,1.5,12.6,9.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,5.1,0.15,23.0,1.07,1.1,2.2,1.1,1.2,12.2,8.3,POOR,COTTON,CASSAVA,NPK,NPK
LOAM,5.4,0.15,26.9,1.07,1.1,2.5,1.2,1.5,12.4,6.3,POOR,COTTON,CASSAVA,NPK,NPK
SILTY LOAM,5.4,0.17,20.4,1.07,0.9,1.0,1.2,1.5,12.3,7.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,5.7,0.18,25.5,1.1,1.8,1.7,2.2,1.5,12.5,5.6,MODERATELY HEALTHY,SUNFLOWER,MILLET,NPK,NPK
LOAM,5.5,0.15,23.7,1.07,1.1,4.4,1.2,1.5,12.2,4.8,POOR,SUNFLOWER,MILLET,NPK,NPK
LOAM,5.5,0.17,22.2,1.17,1.1,2.3,1.2,1.2,11.1,4.9,POOR,SUNFLOWER,MILLET,NPK,NPK
SILTY LOAM,5.1,0.15,25.9,1.07,1.0,2.3,1.2,1.5,12.7,6.3,POOR,SESAME,SOYBEAN,NPK,NPK
SANDY SILT,5.4,0.17,23.7,1.17,0.5,1.9,1.1,1.5,12.2,7.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,5.5,0.18,22.2,1.07,0.5,2.4,1.2,1.5,12.6,5.6,POOR,SUNFLOWER,MILLET,NPK,NPK
LOAM,5.3,0.15,21.4,1.07,0.9,1.7,1.9,1.5,10.3,4.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,5.1,0.17,19.4,0.17,0.8,1.7,1.2,1.5,12.2,4.2,POOR,COTTON,CASSAVA,NPK,NPK
LOAM,5.3,0.17,29.4,0.06,0.8,1.2,2.2,1.2,12.7,3.9,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SAND,5.2,0.11,30.2,1.07,0.9,1.1,1.2,1.5,10.3,4.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SAND,5.3,0.13,33.8,1.07,1.0,1.1,1.2,1.5,12.2,9.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,5.0,0.1,28.3,1.08,0.8,1.1,1.9,1.5,12.7,8.3,VERY POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,5.2,0.12,31.1,1.07,0.9,1.2,1.2,1.5,12.2,6.3,POOR,SESAME,SOYBEAN,NPK,NPK
SANDY SILT,4.1,0.09,19.4,1.17,0.9,1.3,1.2,1.2,12.7,7.4,VERY POOR,CASSAVA,COTTON,NPK,NPK
SANDY SILT,4.2,0.08,23.7,1.05,0.9,0.8,2.2,1.5,12.7,5.6,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,5.1,0.11,19.3,0.08,0.9,0.9,1.9,1.5,10.3,4.8,POOR,SESAME,SOYBEAN,NPK,NPK
SILT,5.0,0.1,19.4,1.07,0.9,0.9,2.1,1.5,12.7,4.7,VERY POOR,COTTON,CASSAVA,NPK,NPK
LOAM,5.1,0.12,18.5,1.07,0.9,3.3,1.7,1.2,12.2,7.4,POOR,COTTON,CASSAVA,NPK,NPK
LOAM,4.8,0.13,23.7,1.07,0.9,2.6,1.8,1.5,12.2,7.0,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,4.4,0.1,23.7,1.07,1.0,1.2,1.9,1.5,12.7,10.3,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILTY LOAM,4.4,0.1,23.7,1.04,0.9,1.0,1.9,1.5,10.3,5.9,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILTY LOAM,4.6,0.1,19.8,0.72,0.9,1.7,1.5,1.2,12.7,9.4,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILTY SAND,4.6,0.11,17.9,1.07,1.0,2.2,2.2,1.5,12.2,8.7,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,4.6,0.11,19.8,1.07,1.2,4.0,2.1,1.5,12.2,6.8,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SILT,4.5,0.12,22.2,1.07,1.1,1.9,2.1,1.5,12.2,5.5,VERY POOR,CASSAVA,COTTON,NPK,NPK
SANDY LOAM,4.7,0.14,25.9,1.07,1.4,1.8,2.2,1.5,12.2,4.8,VERY POOR,CASSAVA,COTTON,NPK,NPK
SANDY LOAM,4.8,0.14,23.7,1.03,1.7,2.5,1.3,1.5,12.5,4.7,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILT,4.8,0.13,22.2,1.07,1.2,3.4,1.0,1.5,12.0,5.4,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILTY SAND,5.0,0.12,21.4,1.07,1.0,1.7,2.2,1.2,12.2,5.7,VERY POOR,COTTON,CASSAVA,NPK,NPK
LOAM,4.9,0.23,19.4,1.07,0.9,1.1,1.9,1.5,12.0,3.7,VERY POOR,COTTON,CASSAVA,NPK,NPK
LOAM,4.7,0.14,29.4,1.07,0.9,3.5,2.0,1.5,10.3,4.4,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,4.8,0.13,30.2,1.02,0.9,4.0,1.5,1.2,10.8,4.3,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILT,4.8,0.15,33.8,1.07,1.8,3.4,1.9,1.5,10.3,4.8,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILT,4.9,0.12,28.3,0.72,2.2,4.3,2.1,1.5,10.7,7.4,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,4.8,0.13,31.1,1.07,1.2,11.3,2.1,1.3,10.3,3.9,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILT,4.7,0.15,22.2,1.07,1.0,1.2,1.2,1.5,12.7,4.3,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILT,4.9,0.16,25.9,1.07,1.1,2.9,1.2,1.2,12.5,9.4,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILT,5.2,0.17,23.7,1.07,1.0,1.7,2.1,0.9,12.4,8.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,4.9,0.11,22.2,0.93,2.2,4.9,1.2,1.5,12.7,6.3,VERY POOR,CASSAVA,COTTON,NPK,NPK
SANDY SILT,4.7,0.13,21.4,1.07,1.8,5.0,1.1,1.5,12.2,7.4,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,4.9,0.13,19.4,1.07,1.3,3.3,1.2,0.9,12.8,5.6,VERY POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SAND,5.0,0.11,29.4,1.07,1.7,2.2,2.1,1.5,10.3,4.6,VERY POOR,COTTON,CASSAVA,NPK,NPK
SANDY SILT,5.5,0.16,30.2,0.38,1.3,3.0,1.2,1.2,12.2,4.9,POOR,COTTON,CASSAVA,NPK,NPK
LOAM,4.8,0.14,33.8,1.07,1.1,2.9,1.2,1.5,12.2,3.9,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,4.8,0.13,28.3,1.07,1.2,3.3,1.1,1.5,10.9,4.3,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SILT,5.0,0.11,31.1,0.72,2.2,4.3,1.2,1.5,12.7,9.4,VERY POOR,SESAME,SOYBEAN,NPK,NPK
LOAM,5.1,0.15,22.2,1.07,2.3,3.0,2.2,1.5,12.2,8.3,POOR,SESAME,SOYBEAN,NPK,NPK
SILTY SAND,4.4,0.14,25.9,1.11,2.1,5.3,1.2,1.5,10.3,6.3,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,4.5,0.14,23.7,1.07,1.0,1.0,1.2,1.5,12.6,7.4,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,4.8,0.12,22.2,1.07,1.1,2.2,1.1,1.2,12.2,5.6,VERY POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SILT,4.8,0.14,21.4,1.07,1.1,2.5,1.2,1.5,12.4,4.8,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,5.0,0.16,19.4,1.07,0.9,1.0,1.2,1.5,12.3,4.9,VERY POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SAND,4.9,0.14,29.4,1.1,1.8,1.7,2.2,1.5,12.5,6.3,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,4.7,0.13,30.2,1.07,1.1,4.4,1.2,1.5,12.2,7.4,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,4.5,0.1,33.8,1.17,1.1,2.3,1.2,1.2,11.1,5.6,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,4.6,0.11,28.3,1.07,1.0,2.3,1.2,1.5,12.7,4.8,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM,5.0,0.13,31.1,1.17,0.5,1.9,1.1,1.5,12.2,4.2,VERY POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SAND,5.2,0.13,22.2,1.07,0.5,2.4,1.2,1.5,12.6,3.9,POOR,CASSAVA,COTTON,NPK,NPK
LOAM,5.0,0.13,25.9,1.07,0.9,1.7,1.9,1.5,10.3,4.3,VERY POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SILT,4.9,0.1,23.7,0.17,0.8,1.7,1.2,1.5,12.2,9.4,VERY POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SAND,5.1,0.12,22.2,0.06,0.8,1.2,2.2,1.2,12.7,8.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.2,0.12,21.4,1.07,0.9,1.1,1.2,1.5,10.3,6.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.2,0.15,19.4,1.07,1.0,1.1,1.2,1.5,12.2,7.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,4.9,0.13,29.4,1.08,0.8,1.1,1.9,1.5,12.7,5.6,VERY POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SAND,5.1,0.14,30.2,1.07,0.9,1.2,1.2,1.5,12.2,4.3,POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SAND,5.3,0.15,33.8,1.17,0.9,1.3,1.2,1.2,12.7,4.2,POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,4.9,0.11,28.3,1.05,0.9,0.8,2.2,1.5,12.7,6.3,VERY POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY SILT,4.9,0.12,31.1,0.08,0.9,0.9,1.9,1.5,10.3,7.4,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SILT,4.7,0.12,19.3,1.07,0.9,0.9,2.1,1.5,12.7,5.6,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SOIL,4.8,0.14,19.3,1.07,0.9,3.3,1.7,1.2,12.2,4.8,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SOIL,5.0,0.14,17.4,1.07,0.9,2.6,1.8,1.5,12.2,4.9,VERY POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SAND,5.0,0.14,17.7,1.07,1.0,1.2,1.9,1.5,12.7,3.9,VERY POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.3,0.15,22.6,1.04,0.9,1.0,1.9,1.5,10.3,4.3,POOR,SOYBEAN,SESAME,NPK,NPK
SANDY LOAM,5.2,0.15,23.5,0.72,0.9,1.7,1.5,1.2,12.7,9.4,POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,4.9,0.11,19.8,1.07,1.0,2.2,2.2,1.5,12.2,8.3,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILTY SOIL,4.9,0.14,22.1,1.07,1.2,4.0,2.1,1.5,12.2,6.3,VERY POOR,PINEAPPLE,PEANUT,NPK,NPK
SILTY LOAM,4.8,0.1,22.2,1.07,1.1,1.9,2.1,1.5,12.2,7.4,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILTY SAND,4.9,0.11,25.9,1.07,1.4,1.8,2.2,1.5,12.2,5.6,VERY POOR,PINEAPPLE,PEANUT,NPK,NPK
LOAMY SILT,5.1,0.11,23.7,1.03,1.7,2.5,1.3,1.5,12.5,4.8,POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SOIL,5.0,0.15,22.2,1.07,1.2,3.4,1.0,1.5,12.0,4.9,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SOIL,4.8,0.12,21.4,1.07,1.0,1.7,2.2,1.2,12.2,6.3,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SOIL,5.2,0.16,19.4,1.07,0.7,1.1,1.9,1.5,12.0,7.4,POOR,SORGHUM,MILLET,NPK,NPK
LOAMY SOIL,5.3,0.17,29.4,1.07,0.7,3.5,2.0,1.5,10.3,5.6,POOR,SORGHUM,MILLET,NPK,NPK
LOAMY SAND,4.9,0.13,30.2,1.02,0.9,4.0,1.5,1.2,10.8,4.8,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAM SOIL,5.1,0.15,33.8,1.07,0.7,3.4,1.9,1.5,10.3,4.9,POOR,CASSAVA,COTTON,NPK,NPK
LOAM SOIL,4.9,0.14,28.3,1.17,1.7,4.1,1.9,1.5,10.2,3.9,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SILT,4.9,0.11,31.1,1.07,1.5,2.4,2.8,1.1,10.5,4.3,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SILT,5.0,0.12,22.9,1.17,0.7,1.9,2.2,1.2,10.3,9.4,VERY POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.7,0.18,23.8,0.72,0.9,1.7,2.2,1.5,12.2,8.3,MODERATELY HEALTHY,MAIZE,BEANS,NPK,TSP
SANDY SILT,5.9,0.16,22.2,1.09,0.8,1.0,2.2,1.5,10.8,6.3,MODERATELY HEALTHY,MAIZE,BEANS,NPK,TSP
LOAMY SILT,5.5,0.15,25.9,1.07,0.9,1.1,1.8,1.5,10.3,7.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,4.8,0.14,23.7,1.07,0.7,1.8,0.8,1.3,10.8,5.6,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SOIL,5.2,0.15,22.2,1.08,1.1,3.3,1.6,1.5,10.3,4.8,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.8,0.16,21.4,1.07,0.5,1.7,1.0,1.5,11.2,4.9,MODERATELY HEALTHY,COTTON,CASSAVA,NPK,NPK
LOAMY SILT,4.7,0.15,19.4,0.72,0.6,1.0,1.2,1.5,11.9,4.9,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SOIL,4.7,0.13,29.4,0.09,0.7,0.9,2.2,1.3,11.2,3.9,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SOIL,4.7,0.11,30.2,1.07,0.4,1.7,1.2,1.2,11.4,4.3,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SOIL,4.8,0.14,33.8,1.07,0.8,3.2,2.2,1.2,11.2,9.4,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SOIL,4.6,0.12,28.3,1.07,0.8,1.0,1.7,1.6,11.2,8.3,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY LOAM,5.6,0.18,31.1,1.07,0.5,0.8,2.1,1.5,11.9,6.3,MODERATELY HEALTHY,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.9,0.17,22.2,0.72,0.7,1.8,2.1,1.6,11.4,7.4,MODERATELY HEALTHY,MILLET,SORGHUM,NPK,NPK
LOAMY SOIL,5.8,0.18,25.9,1.07,0.6,1.6,1.8,1.5,11.2,5.6,MODERATELY HEALTHY,MILLET,SORGHUM,NPK,NPK
LOAMY SOIL,6.1,0.19,23.7,1.07,0.7,3.3,2.0,1.3,11.8,4.8,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SILT,6.1,0.19,22.2,1.07,1.4,4.7,1.9,1.4,11.9,4.9,MODERATELY HEALTHY,MILLET,SORGHUM,NPK,NPK
LOAMY SOIL,6.4,0.19,21.4,0.72,1.6,4.0,1.1,1.5,11.3,4.9,MODERATELY HEALTHY,MILLET,SORGHUM,NPK,NPK
LOAMY SILT,5.8,0.18,19.4,1.07,0.7,8.3,1.7,1.5,11.2,5.3,MODERATELY HEALTHY,BEANS,MAIZE,NPK,TSP
SILTY LOAM,5.9,0.17,29.4,1.07,0.9,3.7,1.6,1.3,11.2,6.5,MODERATELY HEALTHY,BEANS,MAIZE,NPK,TSP
LOAMY SILT,6.2,0.18,30.2,1.07,0.5,2.4,1.5,1.2,11.2,7.5,MODERATELY HEALTHY,BEANS,MAIZE,NPK,TSP
LOAMY SOIL,6.3,0.19,33.8,1.07,1.0,1.7,2.1,1.1,11.4,5.6,MODERATELY HEALTHY,BEANS,MAIZE,NPK,TSP
LOAMY SOIL,6.3,0.19,28.3,0.72,0.9,1.4,2.0,1.5,12.1,5.2,MODERATELY HEALTHY,BANANA,ALVS,NPK,NPK
LOAMY SOIL,6.3,0.18,31.1,0.14,0.9,1.2,2.2,1.2,10.1,6.4,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SOIL,6.2,0.17,23.7,0.27,1.1,1.8,2.1,1.2,12.9,7.4,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SOIL,6.7,0.18,22.2,0.39,2.0,1.2,2.5,1.2,10.1,7.0,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SOIL,5.7,0.18,21.4,0.47,2.1,2.8,2.2,1.2,12.0,10.3,MODERATELY HEALTHY,MILLET,SORGHUM,NPK,NPK
LOAMY SOIL,5.6,0.17,19.4,0.28,2.0,3.2,1.4,1.2,12.3,5.9,POOR,MILLET,SORGHUM,NPK,NPK
LOAMY SOIL,5.5,0.18,29.4,0.72,2.0,4.4,1.9,1.2,11.2,9.4,POOR,SUNFLOWER,MILLET,NPK,NPK
LOAMY SOIL,5.8,0.18,30.2,0.18,1.2,2.7,2.0,1.4,13.1,8.7,MODERATELY HEALTHY,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.8,0.17,33.8,1.22,1.2,4.9,1.5,1.7,12.4,6.8,MODERATELY HEALTHY,SUNFLOWER,MILLET,NPK,NPK
LOAMY SOIL,5.9,0.17,28.3,0.72,1.5,1.9,2.2,1.2,12.6,5.5,MODERATELY HEALTHY,BANANA,ALVS,NPK,NPK
SANDY SOIL,6.1,0.17,25.9,1.21,1.1,1.1,2.1,1.1,12.9,4.8,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SOIL,6.0,0.17,23.7,1.09,1.0,0.9,1.8,1.2,12.7,4.7,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
SILTY SOIL,6.1,0.17,22.2,1.06,1.2,1.2,1.2,1.4,12.2,5.4,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SOIL,6.1,0.17,21.4,1.07,1.1,3.4,2.1,1.7,12.3,5.7,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SOIL,6.4,0.17,19.4,1.07,2.1,6.4,3.1,1.3,12.1,3.7,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SILT,5.8,0.16,29.4,0.72,2.0,3.2,1.8,1.8,12.3,4.4,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SILT,5.8,0.17,30.2,1.07,1.1,2.4,2.2,1.7,12.1,4.3,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
SILTY SOIL,5.9,0.17,33.8,1.07,1.1,3.2,1.8,1.5,10.3,4.8,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
SILTY SOIL,5.7,0.17,28.3,1.07,1.0,2.5,2.2,1.9,12.7,7.4,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SOIL,5.9,0.17,31.1,1.1,1.0,3.3,2.0,0.9,12.7,3.9,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SOIL,6.2,0.19,23.7,1.07,2.1,6.0,2.1,0.7,10.8,4.3,MODERATELY HEALTHY,MILLET,SORGHUM,NPK,NPK
LOAMY SILT,6.2,0.18,22.2,1.07,1.1,2.9,1.8,1.4,11.2,9.4,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SILT,6.2,0.17,21.4,0.72,2.1,4.3,2.1,1.5,10.7,8.3,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
